id,EC1,EC2
23019,0.42670497,0.8521078
23020,0.5051077,0.84370995
23021,0.29137608,0.8653933
23022,0.76797915,0.7965817
23023,0.658681,0.7599599
23024,0.87292665,0.7736693
23025,0.5093326,0.86527485
23026,0.7178541,0.7659282
23027,0.87522185,0.6843441
23028,0.78304607,0.7237151
23029,0.13430054,0.99450594
23030,0.6454794,0.78290623
23031,0.5948661,0.75806016
23032,0.74841046,0.7454275
23033,0.83201253,0.077352345
23034,0.7080809,0.7183477
23035,0.7939059,0.7297068
23036,0.9998726,0.6851406
23037,0.51977783,0.7816949
23038,0.7206322,0.75799847
23039,0.745266,0.7132257
23040,0.40093237,0.8613468
23041,0.81732434,0.72481066
23042,0.776527,0.7811515
23043,0.7164169,0.7587161
23044,0.8069797,0.77096385
23045,0.8855228,0.7360585
23046,0.7609776,0.75786513
23047,0.7664661,0.9080574
23048,0.7843093,0.7603202
23049,0.55240005,0.81017673
23050,0.85107917,0.71646106
23051,0.7779386,0.7531183
23052,0.5567361,0.81616414
23053,0.49381295,0.848689
23054,0.82961524,0.70428187
23055,0.83175516,0.79360265
23056,0.5051649,0.8604891
23057,0.83818465,0.26520875
23058,0.78495437,0.8329559
23059,0.92954993,0.9259412
23060,0.83308613,0.827742
23061,0.94527453,0.8329073
23062,0.7080247,0.7830995
23063,0.012097035,1.0
23064,0.53256375,0.75874704
23065,0.39204118,0.99999636
23066,0.51958823,0.8453425
23067,0.705272,0.74821675
23068,0.9154294,0.8362929
23069,0.9877419,0.80254513
23070,0.9052423,0.99442136
23071,0.91488934,0.7642555
23072,0.541534,0.98500204
23073,0.58318406,0.7560113
23074,0.9017243,0.6857878
23075,0.87909317,0.80854666
23076,0.7199078,0.7499864
23077,0.7966506,0.67859024
23078,0.6835048,0.91217375
23079,0.7805084,0.7446532
23080,0.70587283,0.6536685
23081,0.54862475,0.74947536
23082,0.41239566,0.86485684
23083,0.67409766,0.74901927
23084,0.4518736,0.79701465
23085,0.7870306,0.75470227
23086,0.72728586,0.75229704
23087,0.7070077,0.7227175
23088,0.73420763,0.7519982
23089,0.32791635,0.8883149
23090,0.78177553,0.78308475
23091,0.75874096,0.758386
23092,0.6801604,0.7815427
23093,0.73697704,0.7570788
23094,0.80900276,0.7299839
23095,0.47867012,0.95515203
23096,0.49611878,0.87395364
23097,0.80001944,0.858469
23098,0.86560374,0.7643427
23099,0.5045612,0.7989324
23100,0.91119546,0.8287646
23101,0.708476,0.8017668
23102,0.34515038,0.87500566
23103,0.88925207,0.91005194
23104,0.7872249,0.72123104
23105,0.76316744,0.7617414
23106,0.29022196,0.8870259
23107,0.587339,0.8130148
23108,0.46352825,0.8317573
23109,0.78320307,0.7881592
23110,0.5606279,0.95080626
23111,0.540015,0.7845696
23112,0.64405537,0.74000585
23113,0.8905468,0.8058695
23114,0.7927399,0.72946024
23115,0.6796361,0.7938584
23116,0.7228552,0.7873204
23117,0.9665881,0.9583275
23118,0.70357645,0.8312403
23119,0.6903066,0.85372573
23120,0.86854184,0.84585947
23121,0.5483687,0.75078714
23122,0.6329283,0.7583393
23123,0.9999897,0.9985531
23124,0.6780846,0.7605608
23125,0.4774645,0.8228823
23126,0.9832321,0.7494661
23127,0.6979348,0.7721315
23128,0.7177362,0.5770111
23129,0.8891825,0.8851678
23130,0.7496157,0.85750085
23131,0.8649717,0.78056717
23132,0.8357565,0.7957823
23133,0.9225417,0.857509
23134,0.69806266,0.5658832
23135,0.9974013,1.0
23136,0.89911866,0.81681854
23137,0.6197154,0.778249
23138,0.68301886,0.8211038
23139,0.49138793,0.7845375
23140,0.8187923,0.8066846
23141,0.72303796,0.7570523
23142,0.84722966,0.79516804
23143,0.74226373,0.791857
23144,0.71284866,0.7578171
23145,0.5630135,0.77559483
23146,0.61878717,0.8513885
23147,0.82282954,0.71977675
23148,0.49345466,0.82511866
23149,0.8764808,0.7640376
23150,0.9307809,0.8694587
23151,0.83063465,0.8517446
23152,0.80929387,0.76188785
23153,0.5722988,0.7581829
23154,0.7908828,0.70046765
23155,0.50930387,0.85499626
23156,0.6771966,0.7568389
23157,0.6502586,0.8196119
23158,0.62851804,0.7535289
23159,0.5807702,0.77080244
23160,0.65160537,0.7514746
23161,0.7445697,0.7999063
23162,0.40773314,0.8886353
23163,0.9045896,0.76507646
23164,0.8459573,0.7509177
23165,0.60676044,0.7492426
23166,0.8610369,0.84573376
23167,0.87498206,0.72251904
23168,0.2565141,0.89270955
23169,0.47406676,0.84197336
23170,0.74359494,0.7919121
23171,0.8865862,0.8641957
23172,0.9465654,0.76998085
23173,0.73622465,0.7921731
23174,0.49487403,0.83914256
23175,0.8914706,0.7468156
23176,0.8777436,0.7513927
23177,0.4984966,0.79364574
23178,0.5070566,0.82934165
23179,0.9126753,0.76538056
23180,0.71630025,0.8652181
23181,0.44412532,0.86281174
23182,0.6804072,0.832961
23183,0.70638746,0.85659957
23184,0.6523065,0.8076489
23185,0.45808667,0.79831964
23186,0.56038153,0.7516603
23187,0.8486368,0.8694487
23188,0.48835903,0.793398
23189,0.8739905,0.77402407
23190,0.8670276,0.5019315
23191,0.9727441,0.60670835
23192,0.78684366,0.8604046
23193,0.6872423,0.75892806
23194,0.81954235,0.702115
23195,0.8878844,0.8283618
23196,0.53797275,0.86423844
23197,0.51247823,0.81760323
23198,0.71372676,0.559861
23199,0.6209901,0.7516206
23200,0.7716159,0.6488032
23201,0.45195445,0.8003288
23202,0.57183385,0.90080583
23203,0.4893278,0.8230364
23204,0.6265771,0.7758854
23205,0.56855696,0.8517283
23206,0.6123432,0.75581366
23207,0.66710246,0.7356492
23208,0.76641345,0.7606208
23209,0.73620546,0.75387114
23210,0.6707829,0.84739506
23211,0.7171053,0.7578415
23212,0.84459984,0.8207566
23213,0.66598886,0.82451534
23214,0.34570378,0.91922563
23215,0.020552939,0.98937404
23216,0.64507914,0.69648355
23217,0.27385673,0.86359674
23218,0.5133873,0.8654523
23219,0.9275323,0.88574594
23220,0.3505233,0.8594721
23221,0.8358801,0.8322769
23222,0.86229247,0.8189472
23223,0.083737865,0.9452268
23224,0.82479584,0.7304057
23225,0.9092076,0.8075052
23226,0.6093611,0.76093954
23227,0.7636179,0.75668323
23228,0.5330833,0.79117733
23229,0.7154429,0.77538794
23230,0.7048051,0.72905004
23231,0.41008323,0.8962058
23232,0.64573663,0.7686177
23233,0.65706825,0.77526844
23234,0.8274304,0.7823557
23235,0.48524582,0.89523256
23236,0.62256134,0.7744509
23237,0.89746255,0.75799847
23238,0.8268764,0.8622074
23239,0.8176512,0.73592716
23240,0.79451644,0.805288
23241,0.70189714,0.71278214
23242,0.8115161,0.7685011
23243,0.61581683,0.7403224
23244,0.679544,0.75170213
23245,0.59299195,0.77198786
23246,0.82649887,0.7434806
23247,0.34068963,0.8766033
23248,0.7812139,0.7954429
23249,0.8597652,0.8992657
23250,0.6689286,0.8866207
23251,0.76674104,0.75330955
23252,0.7688641,0.8524433
23253,0.7087161,0.76934874
23254,0.79882276,0.78785664
23255,0.67405134,0.78460455
23256,0.48708463,0.82750434
23257,0.63617647,0.75181425
23258,0.5356384,0.7907611
23259,0.29373062,0.85399574
23260,0.84283125,0.7331752
23261,0.6297366,0.7495124
23262,0.85452825,0.73376787
23263,0.71917844,0.9620134
23264,0.9579978,0.931226
23265,0.38023278,0.8822742
23266,0.5450115,0.8740541
23267,0.9656416,0.80962646
23268,0.7436559,0.8112991
23269,0.7536597,0.6904479
23270,0.77519834,0.7891559
23271,0.85379034,0.9365
23272,0.9996088,0.9996343
23273,0.741919,0.82000965
23274,0.8837968,0.79667807
23275,0.8622438,0.7411379
23276,0.705323,0.77965415
23277,0.543121,0.95453465
23278,0.47482267,0.8144707
23279,0.5063265,0.9625489
23280,0.99557203,0.79249954
23281,0.5826396,0.8283167
23282,0.5968355,0.8034515
23283,0.88150674,0.71873724
23284,0.9087986,0.5934273
23285,0.5077396,0.8492573
23286,0.5000448,1.0
23287,0.41427407,0.8736485
23288,0.6198575,0.7805246
23289,0.7118961,0.8583579
23290,0.6816751,0.8737649
23291,0.5152985,0.90641916
23292,0.649991,0.7748459
23293,0.81395507,0.73794675
23294,0.85568583,0.7583607
23295,0.7902348,0.51069
23296,0.8441431,0.8722646
23297,0.6157247,0.7342143
23298,0.87109953,0.5240188
23299,0.99990016,0.98828906
23300,0.7683981,0.76577055
23301,0.6965361,0.9875157
23302,0.6156859,0.6309066
23303,0.8035687,0.7315812
23304,0.58342916,0.8077408
23305,0.62009627,0.92264205
23306,0.6688522,0.74291545
23307,0.8943389,0.7415849
23308,0.42107666,0.99867463
23309,0.86649114,0.81741077
23310,0.755092,0.76036745
23311,0.5262553,0.9183555
23312,0.84227467,0.7610866
23313,0.5851386,0.93860185
23314,0.7897957,0.6457459
23315,0.8038583,0.8039533
23316,0.9393993,0.57044077
23317,0.77620685,0.8616462
23318,0.4527421,0.85722744
23319,0.8641393,0.78044254
23320,0.48807877,0.9956373
23321,0.90065944,0.8345307
23322,0.9028575,0.8011502
23323,0.700795,0.8229064
23324,0.61207885,0.7822609
23325,0.76252943,0.7632275
23326,0.8000405,0.74641615
23327,0.745071,0.7629614
23328,0.77164346,0.6241317
23329,0.59739107,0.7921627
23330,0.3646654,0.86210644
23331,0.74892104,0.74673384
23332,0.9110773,0.7742007
23333,0.51584905,0.77523696
23334,0.96224034,0.79644495
23335,0.9161691,0.7476264
23336,0.7655866,0.75106996
23337,0.912192,0.8947577
23338,0.41019246,0.8883167
23339,0.6371211,0.7400424
23340,0.78301734,0.2478032
23341,0.4222127,0.87262654
23342,0.86889464,0.7716929
23343,0.51378465,0.7707212
23344,0.8084928,0.595893
23345,0.78555703,0.8540619
23346,0.7948703,0.77755916
23347,0.89995056,0.85509795
23348,0.82446975,0.86187565
23349,0.9107731,0.7943072
23350,0.17890494,0.8384548
23351,0.5559141,0.79044884
23352,0.7370016,0.77878714
23353,0.679128,0.7577754
23354,0.7872838,0.7684232
23355,0.5946211,0.8506932
23356,0.4569507,0.80756646
23357,0.4416045,0.82757545
23358,0.69861025,0.65001106
23359,0.87851983,0.72840184
23360,0.9508909,0.8730071
23361,0.99999994,0.98417866
23362,0.8943333,0.83381027
23363,0.87928724,0.8979291
23364,0.81757796,0.8305176
23365,0.51794547,0.85259914
23366,1.0,0.15024427
23367,0.76320165,0.75812066
23368,0.49101788,0.774124
23369,0.78738505,0.5229283
23370,0.7278694,0.93357754
23371,0.4803192,0.85402584
23372,0.57441866,0.78062904
23373,0.68448055,0.75972533
23374,0.75768477,0.79556686
23375,0.69475067,0.7533413
23376,0.88960826,0.72709423
23377,0.67015815,0.7515664
23378,0.6072557,0.75500387
23379,0.9796481,0.89067197
23380,0.48350754,0.8302865
23381,0.9887384,0.9676477
23382,0.8184735,0.81384975
23383,0.7694573,0.7729899
23384,0.9857738,0.8224957
23385,0.49505776,0.807304
23386,0.5271793,0.82941294
23387,0.608513,0.8606326
23388,0.69923013,0.011496277
23389,0.7416849,0.81463414
23390,0.57192796,0.85220534
23391,0.2921002,0.8946399
23392,0.9939242,0.7970517
23393,0.8342203,0.8327983
23394,0.6374563,0.8252671
23395,0.89765257,0.74982405
23396,0.5915939,0.8145205
23397,0.5934294,1.0
23398,0.8870399,0.7650612
23399,0.70870924,0.8494091
23400,0.90069914,0.7925489
23401,0.74775237,0.7380423
23402,0.7507084,0.98041844
23403,0.7867763,0.7097598
23404,0.7806296,0.77013373
23405,0.81551695,0.8554761
23406,0.6950845,0.7571485
23407,0.60282457,0.72520965
23408,0.9072225,0.757996
23409,0.974343,0.9329479
23410,0.73361564,0.7595154
23411,0.832214,0.77829486
23412,0.9795338,0.6653724
23413,0.7459121,0.74997514
23414,0.782743,0.81314933
23415,0.44858664,0.8305755
23416,0.45718816,0.8727068
23417,0.75281906,0.7791269
23418,0.6652121,0.7564642
23419,0.8368997,0.7170225
23420,0.86404943,0.59992737
23421,0.82212687,0.5966797
23422,0.7341242,0.70534086
23423,0.7754231,0.7824454
23424,1.0,3.0768008e-14
23425,0.72140235,0.7839582
23426,0.7980219,0.7696165
23427,0.40064505,0.78166217
23428,0.9105075,0.76766664
23429,0.50240326,0.895626
23430,0.61522263,0.7557242
23431,0.0210612,0.8511342
23432,0.49005273,0.8382854
23433,0.6370116,0.7611061
23434,0.84760827,0.7333222
23435,0.99751586,0.8640992
23436,0.832606,0.7776188
23437,0.7089877,0.8209207
23438,0.6327084,0.88342196
23439,0.8152506,0.7754607
23440,0.84557295,0.77657324
23441,0.8186724,0.72770184
23442,0.8549774,0.9246849
23443,0.9140399,0.7909001
23444,0.68263894,0.8089183
23445,0.045300264,0.8131091
23446,0.8754391,0.7842758
23447,0.7584689,0.859948
23448,0.765189,1.0
23449,0.7622243,0.7574659
23450,0.62684524,0.7875599
23451,0.6986108,0.7433683
23452,0.8132455,0.7350015
23453,0.98637587,0.8570787
23454,0.5253323,0.85291654
23455,0.6146678,0.8312959
23456,0.8579459,0.8139027
23457,0.9286845,0.84678334
23458,0.4423061,0.76171136
23459,0.6672352,0.8071984
23460,0.8144459,0.86319417
23461,0.8100448,0.7368989
23462,0.40116912,0.8692939
23463,0.92362255,0.7999532
23464,0.5647029,0.8013121
23465,0.9461524,0.7586053
23466,0.7403097,0.8660602
23467,0.7474153,0.8375396
23468,0.54333115,0.8687013
23469,0.9656971,0.5778109
23470,0.81692696,0.93562186
23471,0.45468715,0.8375054
23472,0.796065,0.9749406
23473,0.79299015,0.7585598
23474,0.6722132,0.7788926
23475,0.14814138,0.73582596
23476,0.8725607,0.83066547
23477,0.5887012,0.96541786
23478,0.5523518,0.8669947
23479,0.8071671,0.7892011
23480,0.5084979,0.76058185
23481,0.9032987,0.76162934
23482,0.6040411,0.7426133
23483,0.7149937,0.7604677
23484,0.30139524,0.87837577
23485,0.5589254,0.9318827
23486,0.99938494,0.99949026
23487,0.811793,0.758113
23488,0.796808,0.7572458
23489,0.6319773,0.7687397
23490,0.17100798,0.9031427
23491,0.67218167,0.804165
23492,0.6417624,0.6918686
23493,0.62403697,0.8777558
23494,0.7325966,0.6420685
23495,0.79901177,0.7530857
23496,0.8489575,0.7832269
23497,0.6194498,0.61955667
23498,0.7462111,0.747902
23499,0.5404387,0.8544533
23500,0.6165227,0.915549
23501,0.9362032,0.8079141
23502,0.9984337,0.9792011
23503,1.1450169e-12,1.0
23504,0.8095456,0.80281246
23505,0.6269201,0.83550787
23506,0.9176346,0.82092476
23507,0.7693542,0.8271016
23508,0.6989686,0.9097886
23509,0.5053507,0.9447169
23510,0.47295916,0.85356766
23511,0.50102216,0.8658776
23512,0.6097442,0.82299304
23513,0.47669962,0.8330031
23514,0.8899214,0.79896706
23515,0.6465809,0.7900701
23516,0.5455459,0.9496015
23517,0.96969813,0.81561
23518,0.23316376,0.9823265
23519,0.76851976,0.81612754
23520,0.020397054,0.16046205
23521,0.78198427,0.971855
23522,0.71536255,0.75430346
23523,0.8007423,0.7867774
23524,0.73822504,0.7613513
23525,0.73221374,0.8241077
23526,0.8075247,0.72883815
23527,0.03123585,0.9715575
23528,0.7700218,0.8062455
23529,0.8240562,0.65211964
23530,0.50692064,0.74894625
23531,0.6772359,0.678049
23532,0.62834066,0.9425609
23533,0.5750684,0.7935491
23534,0.6699659,0.9993894
23535,0.525757,0.851587
23536,0.62163204,0.8465224
23537,0.7926016,0.58346695
23538,0.8876058,0.79687804
23539,0.944308,0.82845426
23540,0.6937521,0.74511796
23541,0.72625476,0.56366515
23542,0.94221205,0.8235273
23543,0.60592866,0.9890881
23544,0.6061127,0.80025184
23545,0.29680645,0.94013715
23546,0.7649425,0.75984305
23547,0.73845196,0.69086736
23548,0.62828785,0.827943
23549,0.6248131,0.7583387
23550,0.80178183,0.7842861
23551,0.55650276,0.7530769
23552,0.5438048,0.8445333
23553,0.6528792,0.7315891
23554,0.120379835,0.9394035
23555,0.95766616,0.7769209
23556,0.53482944,0.87401456
23557,0.5442373,0.8176878
23558,0.70296204,0.7541705
23559,0.4808791,0.78921574
23560,0.7012322,0.80839634
23561,0.49009913,0.83111763
23562,0.79603446,0.74168676
23563,0.82612723,0.57862085
23564,0.9771363,0.9602922
23565,0.51503897,0.7948584
23566,0.79705423,0.93487966
23567,0.77386457,0.7579851
23568,0.72188866,0.7658847
23569,0.9015767,0.8397519
23570,0.79231054,0.73718035
23571,0.83176357,0.8065329
23572,0.49163887,0.87407595
23573,0.3696324,0.8143333
23574,0.66017205,0.81522053
23575,0.62753904,0.98891103
23576,0.7252342,0.75844324
23577,0.68416536,0.7563149
23578,0.83633447,0.7513384
23579,0.37486997,0.8366771
23580,0.78951323,0.7768435
23581,0.78920126,0.790297
23582,0.5215195,0.95225483
23583,0.8778425,0.77971834
23584,0.7424424,0.7750824
23585,0.6900374,0.73833203
23586,0.8442338,0.9999816
23587,0.66893715,0.76073176
23588,0.2082011,0.9236504
23589,0.89584714,0.757683
23590,0.7715429,0.8111813
23591,0.71688026,0.67859024
23592,0.917482,0.7258442
23593,0.7463626,0.9081059
23594,0.89593446,0.713699
23595,0.8080329,0.82228196
23596,0.7532791,0.7861083
23597,0.6223774,0.7042866
23598,0.83810157,0.81139314
23599,0.71459424,0.67968535
23600,0.5653887,0.8557847
23601,0.9084285,0.81992424
23602,0.8568014,0.8122557
23603,0.8248967,0.5739084
23604,0.8426446,0.7681877
23605,0.8745655,0.80076027
23606,0.740593,0.8537358
23607,0.9690899,0.8426143
23608,0.72620404,0.8362444
23609,0.77454835,0.7607643
23610,0.95082,0.7423737
23611,0.5440277,0.8243135
23612,0.83743596,0.73564076
23613,0.8258734,0.84264946
23614,0.59849954,0.9972607
23615,0.3082893,0.875464
23616,0.6285108,0.74963105
23617,0.84510237,0.7619715
23618,0.5925563,0.8057127
23619,0.53306794,0.75162816
23620,0.6751861,0.1263839
23621,0.66122574,0.75172883
23622,0.45971268,0.87191993
23623,0.90261865,0.7555075
23624,0.94744873,0.8250961
23625,0.4729536,0.8401315
23626,0.4654718,0.8372202
23627,0.39095715,0.86963916
23628,0.40551907,0.9162543
23629,0.49027234,0.66438127
23630,0.7834648,0.7612728
23631,0.6286885,0.677592
23632,0.48957828,0.8938169
23633,0.6936949,0.7575154
23634,0.70280415,0.76426125
23635,0.6007675,0.32953236
23636,0.71458083,0.8442511
23637,0.5803691,0.8525535
23638,0.7417164,0.8131117
23639,0.8851989,0.8386136
23640,0.65450716,0.92904776
23641,0.5148353,0.8734868
23642,0.6897579,0.7549698
23643,0.7355315,0.59793043
23644,0.8007465,0.6803372
23645,0.7033219,0.75718683
23646,0.8077127,0.736671
23647,0.9562135,0.90698946
23648,0.72506714,0.7555808
23649,0.6479207,0.75914615
23650,0.8163119,0.7351899
23651,0.8389981,0.7276253
23652,0.57792765,0.82752836
23653,0.75580966,0.72827506
23654,0.46946552,0.77313167
23655,0.6112178,0.81472945
23656,0.54247284,0.77255523
23657,0.6638985,0.8823987
23658,0.8092092,0.7406981
23659,0.59178483,0.8090821
23660,0.77650803,0.6905189
23661,0.8852658,0.78057903
23662,0.69576734,0.8175642
23663,0.50172263,0.75894994
23664,0.6826688,0.7508381
23665,0.820862,0.760525
23666,0.5934541,0.7982848
23667,0.5094471,0.8619741
23668,0.9155849,0.73089147
23669,0.5582423,0.8541953
23670,0.59674007,0.81861705
23671,0.83336395,0.72900337
23672,0.7773809,0.7985358
23673,0.2589378,0.9177977
23674,0.9816254,0.74374264
23675,0.73309726,0.7314667
23676,0.81209177,0.73340493
23677,0.9334287,0.8296629
23678,0.35267487,0.83461624
23679,0.68496937,0.76084226
23680,0.53472716,0.9051533
23681,0.90343773,0.85582465
23682,0.6051039,0.7461429
23683,0.84385777,0.73329324
23684,0.9468194,0.8581658
23685,0.8730029,0.73447233
23686,0.87559325,0.73812664
23687,0.6645669,0.76120275
23688,0.8802157,0.7991391
23689,0.91651285,0.9310491
23690,0.55741394,0.9246745
23691,0.8367709,0.8288628
23692,0.84636676,0.84137964
23693,0.6051608,0.7985443
23694,0.68722415,0.76986194
23695,0.11952625,0.81958663
23696,0.8805098,0.78620034
23697,0.54689515,0.82840246
23698,0.888965,0.7614343
23699,0.52641684,0.851775
23700,0.80651253,0.8373723
23701,0.400121,0.7448276
23702,0.8137847,0.73550034
23703,0.7624678,0.7215194
23704,0.43791783,0.8275045
23705,0.39370832,0.89911073
23706,0.2229775,0.9252314
23707,0.21148326,0.93357223
23708,0.8132249,0.81674045
23709,0.699121,0.43362385
23710,0.47126645,0.85695124
23711,0.83873016,0.792452
23712,0.81111693,0.73730105
23713,0.8096301,0.9992927
23714,0.71138036,0.73195606
23715,0.99959004,0.8560537
23716,0.45780033,0.82813984
23717,0.6192067,0.7602324
23718,0.6971502,0.78983575
23719,0.6189171,0.7698212
23720,0.7947255,0.7221724
23721,0.92051756,0.9972898
23722,0.84917784,0.8649685
23723,0.80487144,0.74686885
23724,0.6943198,0.7311787
23725,0.536509,0.7572695
23726,1.0,1.0
23727,0.8211823,0.78931916
23728,0.79184186,0.79908985
23729,0.66272515,0.8431453
23730,0.7086518,0.75366825
23731,0.5458801,0.7385735
23732,0.8451097,0.7675464
23733,0.9717679,0.93411005
23734,0.8205474,0.8301482
23735,0.85334945,0.7159294
23736,0.89505446,0.7851892
23737,0.8853957,0.7783664
23738,0.69032043,0.77750087
23739,0.5164362,0.8842126
23740,0.4268116,0.8774911
23741,0.91696143,0.75977296
23742,0.7232371,0.82386816
23743,0.80713433,0.81216264
23744,0.7303326,0.6559762
23745,0.77751213,0.766081
23746,0.859625,0.7542799
23747,0.5966762,0.7608637
23748,0.8622662,0.7759089
23749,0.80645865,0.78097284
23750,0.31689638,0.88087153
23751,0.7423957,0.87357444
23752,0.96151835,0.7564981
23753,0.47515532,0.75360537
23754,0.56714946,0.75759697
23755,0.30488518,0.862351
23756,0.82803756,0.74401075
23757,0.45080614,0.8708691
23758,0.8155273,0.7161341
23759,0.56005776,0.75593513
23760,0.72945833,0.7670802
23761,0.49914545,0.86679417
23762,0.66721386,0.94539285
23763,0.48135456,0.92792696
23764,0.8492348,0.79345065
23765,0.99987644,0.86558956
